Date,Ticker,Name,Price,Dividend
2021-04-12 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.26457214355469,0.0
2021-04-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.54292297363281,0.0
2021-04-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.46701049804688,0.0
2021-04-15 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.84648895263672,0.0
2021-04-16 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.593505859375,0.0
2021-04-19 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.51760864257812,0.0
2021-04-20 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.6694107055664,0.0
2021-04-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.76216125488281,0.0
2021-04-22 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.7874526977539,0.0
2021-04-23 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.77059936523438,0.0
2021-04-26 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.6862564086914,0.0
2021-04-27 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.45013427734375,0.0
2021-04-28 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.50072479248047,0.0
2021-04-29 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.45013427734375,0.0
2021-04-30 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.55135345458984,0.0
2021-05-03 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.61298370361328,0.173
2021-05-04 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.73120880126953,0.0
2021-05-05 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.8072509765625,0.0
2021-05-06 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.82415008544922,0.0
2021-05-07 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.79878997802734,0.0
2021-05-10 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.64675903320312,0.0
2021-05-11 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.43563079833984,0.0
2021-05-12 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.09780883789062,0.0
2021-05-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.3173828125,0.0
2021-05-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.53697967529297,0.0
2021-05-17 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.4524917602539,0.0
2021-05-18 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.33428192138672,0.0
2021-05-19 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.19912719726562,0.0
2021-05-20 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.52851104736328,0.0
2021-05-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.5707778930664,0.0
2021-05-24 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.6636734008789,0.0
2021-05-25 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.90017700195312,0.0
2021-05-26 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.86639404296875,0.0
2021-05-27 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.74813079833984,0.0
2021-05-28 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.74813079833984,0.0
2021-06-01 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.70326232910156,0.167
2021-06-02 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.83021545410156,0.0
2021-06-03 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.601806640625,0.0
2021-06-04 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.99935913085938,0.0
2021-06-07 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.93167114257812,0.0
2021-06-08 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.10929107666016,0.0
2021-06-09 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.30386352539062,0.0
2021-06-10 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.5068359375,0.0
2021-06-11 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.46456146240234,0.0
2021-06-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.21925354003906,0.0
2021-06-15 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.26152801513672,0.0
2021-06-16 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.9485855102539,0.0
2021-06-17 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.25309753417969,0.0
2021-06-18 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.51530456542969,0.0
2021-06-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.26152801513672,0.0
2021-06-22 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.36302185058594,0.0
2021-06-23 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.3122787475586,0.0
2021-06-24 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.34612274169922,0.0
2021-06-25 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.1515884399414,0.0
2021-06-28 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.43070983886719,0.0
2021-06-29 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.4814453125,0.0
2021-06-30 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.54914855957031,0.0
2021-07-01 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.49491882324219,0.156
2021-07-02 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.7066421508789,0.0
2021-07-06 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.02005004882812,0.0
2021-07-07 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.1894302368164,0.0
2021-07-08 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.299560546875,0.0
2021-07-09 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.97769927978516,0.0
2021-07-12 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.91841125488281,0.0
2021-07-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.7066421508789,0.0
2021-07-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.03693389892578,0.0
2021-07-15 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.24874114990234,0.0
2021-07-16 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.16403198242188,0.0
2021-07-19 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.68069458007812,0.0
2021-07-20 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.58750915527344,0.0
2021-07-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.26567077636719,0.0
2021-07-22 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.49434661865234,0.0
2021-07-23 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.42657470703125,0.0
2021-07-26 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.34191131591797,0.0
2021-07-27 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.57056427001953,0.0
2021-07-28 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.66373443603516,0.0
2021-07-29 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.50281524658203,0.0
2021-07-30 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.6383056640625,0.0
2021-08-02 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.8478012084961,0.167
2021-08-03 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.88175964355469,0.0
2021-08-04 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.87327575683594,0.0
2021-08-05 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.65274810791016,0.0
2021-08-06 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.21172332763672,0.0
2021-08-09 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.0335693359375,0.0
2021-08-10 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.90631866455078,0.0
2021-08-11 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.9996337890625,0.0
2021-08-12 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.00814056396484,0.0
2021-08-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.36438751220703,0.0
2021-08-16 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.4152603149414,0.0
2021-08-17 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.33892059326172,0.0
2021-08-18 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.34740447998047,0.0
2021-08-19 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.51702880859375,0.0
2021-08-20 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.52552032470703,0.0
2021-08-23 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.52552032470703,0.0
2021-08-24 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.3813247680664,0.0
2021-08-25 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.19474029541016,0.0
2021-08-26 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.20321655273438,0.0
2021-08-27 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.47463989257812,0.0
2021-08-30 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.58493041992188,0.0
2021-08-31 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.44070434570312,0.0
2021-09-01 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.47212982177734,0.167
2021-09-02 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.57405090332031,0.0
2021-09-03 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.40415954589844,0.0
2021-09-07 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.14085388183594,0.0
2021-09-08 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.30225372314453,0.0
2021-09-09 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.61653137207031,0.0
2021-09-10 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.4211654663086,0.0
2021-09-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.54856872558594,0.0
2021-09-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.7694320678711,0.0
2021-09-15 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.67596435546875,0.0
2021-09-16 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.50611877441406,0.0
2021-09-17 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.4211654663086,0.0
2021-09-20 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.60804748535156,0.0
2021-09-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.65049743652344,0.0
2021-09-22 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.6844711303711,0.0
2021-09-23 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.20032501220703,0.0
2021-09-24 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.03043365478516,0.0
2021-09-27 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.89452362060547,0.0
2021-09-28 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.4867935180664,0.0
2021-09-29 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.55476379394531,0.0
2021-09-30 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.53776550292969,0.0
2021-10-01 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.83555603027344,0.18
2021-10-04 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.76748657226562,0.0
2021-10-05 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.53778076171875,0.0
2021-10-06 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.58030700683594,0.0
2021-10-07 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.30807495117188,0.0
2021-10-08 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.09539031982422,0.0
2021-10-11 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.9422607421875,0.0
2021-10-12 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.29955291748047,0.0
2021-10-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.52075958251953,0.0
2021-10-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.70791625976562,0.0
2021-10-15 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.4697265625,0.0
2021-10-18 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.40166473388672,0.0
2021-10-19 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.12091827392578,0.0
2021-10-20 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.05287170410156,0.0
2021-10-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,96.84867095947266,0.0
2021-10-22 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.03581237792969,0.0
2021-10-25 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.12939453125,0.0
2021-10-26 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.30807495117188,0.0
2021-10-27 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.63136291503906,0.0
2021-10-28 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.55480194091797,0.0
2021-10-29 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.52926635742188,0.0
2021-11-01 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.46964263916016,0.18
2021-11-02 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.66561126708984,0.0
2021-11-03 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.46964263916016,0.0
2021-11-04 00:00:00-04:00,AGG,Bloomberg US Aggregate,97.79340362548828,0.0
2021-11-05 00:00:00-04:00,AGG,Bloomberg US Aggregate,98.17686462402344,0.0
2021-11-08 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.99790954589844,0.0
2021-11-09 00:00:00-05:00,AGG,Bloomberg US Aggregate,98.27059173583984,0.0
2021-11-10 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.60599517822266,0.0
2021-11-11 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.4270248413086,0.0
2021-11-12 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.40999603271484,0.0
2021-11-15 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.05210876464844,0.0
2021-11-16 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.01802062988281,0.0
2021-11-17 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.24808502197266,0.0
2021-11-18 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.3332748413086,0.0
2021-11-19 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.520751953125,0.0
2021-11-22 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.05210876464844,0.0
2021-11-23 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.66864013671875,0.0
2021-11-24 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.89019012451172,0.0
2021-11-26 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.58038330078125,0.0
2021-11-29 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.63151550292969,0.0
2021-11-30 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.79340362548828,0.0
2021-12-01 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.81217956542969,0.162
2021-12-02 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.79510498046875,0.0
2021-12-03 00:00:00-05:00,AGG,Bloomberg US Aggregate,98.1876220703125,0.0
2021-12-06 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.84634399414062,0.0
2021-12-07 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.6927261352539,0.0
2021-12-08 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.43675231933594,0.0
2021-12-09 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.44528198242188,0.0
2021-12-10 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.47086334228516,0.0
2021-12-13 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.81217956542969,0.0
2021-12-14 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.62447357177734,0.0
2021-12-15 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.54766845703125,0.0
2021-12-16 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.6817626953125,0.117
2021-12-17 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.80135345458984,0.0
2021-12-20 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.65614318847656,0.0
2021-12-21 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.57926177978516,0.0
2021-12-22 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.6646957397461,0.0
2021-12-23 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.54511260986328,0.0
2021-12-27 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.59636688232422,0.0
2021-12-28 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.55365753173828,0.0
2021-12-29 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.26323699951172,0.0
2021-12-30 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.47675323486328,0.0
2021-12-31 00:00:00-05:00,AGG,Bloomberg US Aggregate,97.44264221191406,0.0
2022-01-03 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.77635955810547,0.0
2022-01-04 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.76780700683594,0.0
2022-01-05 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.4688720703125,0.0
2022-01-06 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.36636352539062,0.0
2022-01-07 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.08448791503906,0.0
2022-01-10 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.99906158447266,0.0
2022-01-11 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.17845916748047,0.0
2022-01-12 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.17845916748047,0.0
2022-01-13 00:00:00-05:00,AGG,Bloomberg US Aggregate,96.34928131103516,0.0
2022-01-14 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.8111572265625,0.0
2022-01-18 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.2303237915039,0.0
2022-01-19 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.43534851074219,0.0
2022-01-20 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.48657989501953,0.0
2022-01-21 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.86241149902344,0.0
2022-01-24 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.7513427734375,0.0
2022-01-25 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.65739440917969,0.0
2022-01-26 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.11927032470703,0.0
2022-01-27 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.43534851074219,0.0
2022-01-28 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.503662109375,0.0
2022-01-31 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.4951400756836,0.0
2022-02-01 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.46176147460938,0.161
2022-02-02 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.56440734863281,0.0
2022-02-03 00:00:00-05:00,AGG,Bloomberg US Aggregate,95.17950439453125,0.0
2022-02-04 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.58071899414062,0.0
2022-02-07 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.66624450683594,0.0
2022-02-08 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.37541198730469,0.0
2022-02-09 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.4352798461914,0.0
2022-02-10 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.56278991699219,0.0
2022-02-11 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.17865753173828,0.0
2022-02-14 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.63118743896484,0.0
2022-02-15 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.47724151611328,0.0
2022-02-16 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.5884780883789,0.0
2022-02-17 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.78518676757812,0.0
2022-02-18 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.98196411132812,0.0
2022-02-22 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.87928009033203,0.0
2022-02-23 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.46012115478516,0.0
2022-02-24 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.63118743896484,0.0
2022-02-25 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.72531127929688,0.0
2022-02-28 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.40107727050781,0.0
2022-03-01 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.93301391601562,0.161
2022-03-02 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.79373931884766,0.0
2022-03-03 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.11067962646484,0.0
2022-03-04 00:00:00-05:00,AGG,Bloomberg US Aggregate,94.48762512207031,0.0
2022-03-07 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.93938446044922,0.0
2022-03-08 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.60527038574219,0.0
2022-03-09 00:00:00-05:00,AGG,Bloomberg US Aggregate,93.4082260131836,0.0
2022-03-10 00:00:00-05:00,AGG,Bloomberg US Aggregate,92.88566589355469,0.0
2022-03-11 00:00:00-05:00,AGG,Bloomberg US Aggregate,92.86854553222656,0.0
2022-03-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.96904754638672,0.0
2022-03-15 00:00:00-04:00,AGG,Bloomberg US Aggregate,92.17465209960938,0.0
2022-03-16 00:00:00-04:00,AGG,Bloomberg US Aggregate,92.24320220947266,0.0
2022-03-17 00:00:00-04:00,AGG,Bloomberg US Aggregate,92.39736938476562,0.0
2022-03-18 00:00:00-04:00,AGG,Bloomberg US Aggregate,92.60301208496094,0.0
2022-03-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.6949462890625,0.0
2022-03-22 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.4465103149414,0.0
2022-03-23 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.8234634399414,0.0
2022-03-24 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.61782836914062,0.0
2022-03-25 00:00:00-04:00,AGG,Bloomberg US Aggregate,90.88970184326172,0.0
2022-03-28 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.1124267578125,0.0
2022-03-29 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.54076385498047,0.0
2022-03-30 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.7891845703125,0.0
2022-03-31 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.74633026123047,0.0
2022-04-01 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.58332061767578,0.16
2022-04-04 00:00:00-04:00,AGG,Bloomberg US Aggregate,91.66056060791016,0.0
2022-04-05 00:00:00-04:00,AGG,Bloomberg US Aggregate,90.73399353027344,0.0
2022-04-06 00:00:00-04:00,AGG,Bloomberg US Aggregate,90.50234985351562,0.0
2022-04-07 00:00:00-04:00,AGG,Bloomberg US Aggregate,90.30500030517578,0.0
2022-04-08 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.85033416748047,0.0
2022-04-11 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.46427917480469,0.0
2022-04-12 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.74738311767578,0.0
2022-04-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.92752075195312,0.0
2022-04-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.19832611083984,0.0
2022-04-18 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.92376708984375,0.0
2022-04-19 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.38329315185547,0.0
2022-04-20 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.88945770263672,0.0
2022-04-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.40045166015625,0.0
2022-04-22 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.31464385986328,0.0
2022-04-25 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.90662384033203,0.0
2022-04-26 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.1811294555664,0.0
2022-04-27 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.82083892822266,0.0
2022-04-28 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.78648376464844,0.0
2022-04-29 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.25455474853516,0.0
2022-05-02 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.7741470336914,0.181
2022-05-03 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.97184753417969,0.0
2022-05-04 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.53907775878906,0.0
2022-05-05 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.6624526977539,0.0
2022-05-06 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.29291534423828,0.0
2022-05-09 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.72260284423828,0.0
2022-05-10 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.98902893066406,0.0
2022-05-11 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.31562042236328,0.0
2022-05-12 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.47891235351562,0.0
2022-05-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.1007308959961,0.0
2022-05-16 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.2984390258789,0.0
2022-05-17 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.81713104248047,0.0
2022-05-18 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.16948699951172,0.0
2022-05-19 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.39295196533203,0.0
2022-05-20 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.65937805175781,0.0
2022-05-23 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.3671875,0.0
2022-05-24 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.04613494873047,0.0
2022-05-25 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.41566467285156,0.0
2022-05-26 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.346923828125,0.0
2022-05-27 00:00:00-04:00,AGG,Bloomberg US Aggregate,89.49304962158203,0.0
2022-05-31 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.92581176757812,0.0
2022-06-01 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.56076049804688,0.186
2022-06-02 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.67268371582031,0.0
2022-06-03 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.52629852294922,0.0
2022-06-06 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.9839096069336,0.0
2022-06-07 00:00:00-04:00,AGG,Bloomberg US Aggregate,88.3196792602539,0.0
2022-06-08 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.95809173583984,0.0
2022-06-09 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.8633804321289,0.0
2022-06-10 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.18316650390625,0.0
2022-06-13 00:00:00-04:00,AGG,Bloomberg US Aggregate,85.75395965576172,0.0
2022-06-14 00:00:00-04:00,AGG,Bloomberg US Aggregate,85.24596405029297,0.0
2022-06-15 00:00:00-04:00,AGG,Bloomberg US Aggregate,86.19304656982422,0.0
2022-06-16 00:00:00-04:00,AGG,Bloomberg US Aggregate,86.39967346191406,0.0
2022-06-17 00:00:00-04:00,AGG,Bloomberg US Aggregate,86.39106750488281,0.0
2022-06-21 00:00:00-04:00,AGG,Bloomberg US Aggregate,86.04669189453125,0.0
2022-06-22 00:00:00-04:00,AGG,Bloomberg US Aggregate,86.77850341796875,0.0
2022-06-23 00:00:00-04:00,AGG,Bloomberg US Aggregate,87.14012145996094,0.0
